HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_081_230	HSV-1_UL15_735_30_081_230	0.977	   88	    2	    0	    2	   89	   62	  149	3.143E-08	  326
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_081_230	HSV-1_UL15_735_30_081_230	0.970	   68	    2	    0	    2	   69	   82	  149	2.811E-05	  207
HSV-2_UL15_734_30_041_190	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.955	   90	    4	    0	   61	  150	    1	   90	2.747E-10	  282
HSV-2_UL15_734_30_061_210	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.954	  109	    5	    0	   41	  149	    1	  109	1.684E-13	  418
HSV-2_UL15_734_30_081_230	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.961	  129	    5	    0	   21	  149	    1	  129	9.514E-16	  562
HSV-2_UL15_734_30_101_250	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.960	  150	    6	    0	    1	  150	    1	  150	8.326E-21	  767
HSV-2_UL15_734_30_121_270	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.953	  130	    6	    0	    1	  130	   21	  150	9.561E-17	  667
HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.972	  109	    3	    0	    2	  110	   42	  150	7.715E-13	  534
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.966	   89	    3	    0	    2	   90	   62	  150	2.647E-09	  387
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.971	   70	    2	    0	    1	   70	   81	  150	2.030E-06	  269
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_101_250	HSV-1_UL15_735_30_101_250	0.980	   50	    1	    0	    1	   50	  101	  150	5.935E-05	  211
HSV-2_UL15_734_30_041_190	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.942	   70	    4	    0	   81	  150	    1	   70	1.706E-07	  236
HSV-2_UL15_734_30_061_210	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.943	   89	    5	    0	   61	  149	    1	   89	2.160E-10	  359
HSV-2_UL15_734_30_081_230	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.954	  109	    5	    0	   41	  149	    1	  109	8.470E-13	  499
HSV-2_UL15_734_30_101_250	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.953	  130	    6	    0	   21	  150	    1	  130	1.431E-17	  692
HSV-2_UL15_734_30_121_270	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.960	  150	    6	    0	    1	  150	    1	  150	8.145E-21	  852
HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.976	  129	    3	    0	    2	  130	   22	  150	7.426E-17	  717
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.972	  109	    3	    0	    2	  110	   42	  150	2.769E-13	  561
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.977	   90	    2	    0	    1	   90	   61	  150	8.694E-11	  447
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.985	   70	    1	    0	    1	   70	   81	  150	3.259E-09	  374
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_121_270	HSV-1_UL15_735_30_121_270	0.979	   49	    1	    0	    2	   50	  102	  150	1.052E-05	  208
HSV-2_UL15_734_30_061_210	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.970	   68	    2	    0	   82	  149	    2	   69	9.420E-07	  248
HSV-2_UL15_734_30_081_230	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.977	   88	    2	    0	   62	  149	    2	   89	1.750E-09	  381
HSV-2_UL15_734_30_101_250	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.972	  109	    3	    0	   42	  150	    2	  110	2.070E-14	  581
HSV-2_UL15_734_30_121_270	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.976	  129	    3	    0	   22	  150	    2	  130	1.229E-17	  731
HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.980	  150	    3	    0	    1	  150	    1	  150	6.434E-21	  921
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.976	  129	    3	    0	    2	  130	   22	  150	1.140E-16	  712
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.981	  110	    2	    0	    1	  110	   41	  150	5.209E-14	  572
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.988	   90	    1	    0	    1	   90	   61	  150	2.082E-11	  445
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_141_290	HSV-1_UL15_735_30_141_290	0.985	   69	    1	    0	    2	   70	   82	  150	1.362E-07	  250
HSV-2_UL15_734_30_081_230	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.970	   68	    2	    0	   82	  149	    2	   69	3.056E-06	  248
HSV-2_UL15_734_30_101_250	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.966	   89	    3	    0	   62	  150	    2	   90	1.578E-10	  414
HSV-2_UL15_734_30_121_270	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.972	  109	    3	    0	   42	  150	    2	  110	9.786E-14	  558
HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.976	  129	    3	    0	   22	  150	    2	  130	1.470E-16	  708
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.973	  150	    4	    0	    1	  150	    1	  150	3.550E-21	  937
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.976	  130	    3	    0	    1	  130	   21	  150	5.119E-17	  702
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.981	  110	    2	    0	    1	  110	   41	  150	2.476E-15	  588
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.977	   89	    2	    0	    2	   90	   62	  150	2.782E-11	  368
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.971	   70	    2	    0	    1	   70	   81	  150	2.033E-07	  238
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_161_310	HSV-1_UL15_735_30_161_310	0.980	   50	    1	    0	    1	   50	  101	  150	2.740E-05	  170
HSV-2_UL15_734_30_101_250	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.971	   70	    2	    0	   81	  150	    1	   70	3.219E-07	  274
HSV-2_UL15_734_30_121_270	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.977	   90	    2	    0	   61	  150	    1	   90	9.475E-11	  419
HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.981	  110	    2	    0	   41	  150	    1	  110	1.867E-13	  553
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.976	  130	    3	    0	   21	  150	    1	  130	2.144E-16	  698
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.973	  150	    4	    0	    1	  150	    1	  150	3.031E-22	  937
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.976	  129	    3	    0	    1	  129	   21	  149	5.916E-20	  770
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.972	  108	    3	    0	    2	  109	   42	  149	2.408E-16	  543
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.966	   89	    3	    0	    1	   89	   61	  149	2.256E-12	  409
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.971	   69	    2	    0	    1	   69	   81	  149	3.738E-10	  336
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_181_330	HSV-1_UL15_735_30_181_330	0.960	   50	    2	    0	    1	   50	  101	  150	1.273E-05	  199
HSV-2_UL15_734_30_101_250	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.980	   50	    1	    0	  101	  150	    1	   50	4.985E-05	  219
HSV-2_UL15_734_30_121_270	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.985	   70	    1	    0	   81	  150	    1	   70	9.985E-09	  369
HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.988	   90	    1	    0	   61	  150	    1	   90	1.330E-10	  466
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.981	  110	    2	    0	   41	  150	    1	  110	6.336E-14	  625
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.976	  129	    3	    0	   21	  149	    1	  129	6.659E-19	  815
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.980	  150	    3	    0	    1	  150	    1	  150	2.705E-28	 1124
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.976	  129	    3	    0	    2	  130	   22	  150	5.189E-25	  847
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.972	  110	    3	    0	    1	  110	   41	  150	3.527E-20	  683
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.977	   90	    2	    0	    1	   90	   61	  150	1.119E-17	  598
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.971	   70	    2	    0	    1	   70	   81	  150	2.715E-12	  430
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_201_350	HSV-1_UL15_735_30_201_350	0.980	   50	    1	    0	    1	   50	  101	  150	4.834E-07	  256
HSV-2_UL15_734_30_121_270	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.979	   49	    1	    0	  102	  150	    2	   50	5.701E-05	  186
HSV-2_UL15_734_30_141_290	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.985	   69	    1	    0	   82	  150	    2	   70	3.953E-06	  243
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.977	   89	    2	    0	   62	  150	    2	   90	4.980E-09	  372
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.972	  108	    3	    0	   42	  149	    2	  109	9.025E-14	  551
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.976	  129	    3	    0	   22	  150	    2	  130	1.022E-22	  842
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.980	  150	    3	    0	    1	  150	    1	  150	4.773E-32	 1144
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.976	  130	    3	    0	    1	  130	   21	  150	2.846E-25	  896
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.981	  110	    2	    0	    1	  110	   41	  150	2.114E-22	  778
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.977	   90	    2	    0	    1	   90	   61	  150	2.008E-16	  585
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	0.985	   70	    1	    0	    1	   70	   81	  150	1.159E-09	  346
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_221_370	HSV-1_UL15_735_30_221_370	1.000	   48	    0	    0	    3	   50	  103	  150	5.780E-04	  157
HSV-1_UL9_851_36_081_230	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.138	  136	  113	    0	    1	  136	   18	  149	5.868E-04	   90
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.971	   70	    2	    0	   81	  150	    1	   70	3.798E-06	  260
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.966	   89	    3	    0	   61	  149	    1	   89	1.144E-10	  431
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.972	  110	    3	    0	   41	  150	    1	  110	1.027E-18	  698
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.976	  130	    3	    0	   21	  150	    1	  130	4.248E-26	  919
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.980	  150	    3	    0	    1	  150	    1	  150	3.646E-32	 1176
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.984	  130	    2	    0	    1	  130	   21	  150	6.726E-27	  942
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.981	  110	    2	    0	    1	  110	   41	  150	2.978E-21	  750
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	0.988	   90	    1	    0	    1	   90	   61	  150	3.461E-15	  526
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	1.000	   68	    0	    0	    3	   70	   83	  150	2.110E-09	  330
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_241_390	HSV-1_UL15_735_30_241_390	1.000	   50	    0	    0	    1	   50	  101	  150	2.393E-06	  223
HSV-2_UL15_734_30_161_310	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.980	   50	    1	    0	  101	  150	    1	   50	5.659E-04	  190
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.971	   69	    2	    0	   81	  149	    1	   69	1.443E-08	  369
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.977	   90	    2	    0	   61	  150	    1	   90	4.686E-16	  626
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.981	  110	    2	    0	   41	  150	    1	  110	2.533E-22	  793
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.984	  130	    2	    0	   21	  150	    1	  130	1.617E-26	  948
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.986	  150	    2	    0	    1	  150	    1	  150	3.163E-31	 1071
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.984	  130	    2	    0	    1	  130	   21	  150	2.348E-25	  867
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	0.990	  110	    1	    0	    1	  110	   41	  150	1.424E-19	  645
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	1.000	   88	    0	    0	    3	   90	   63	  150	1.291E-13	  441
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_261_410	HSV-1_UL15_735_30_261_410	1.000	   70	    0	    0	    1	   70	   81	  150	1.230E-10	  332
HSV-2_UL15_734_30_181_330	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	0.960	   50	    2	    0	  101	  150	    1	   50	1.477E-04	  200
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	0.971	   70	    2	    0	   81	  150	    1	   70	3.156E-11	  426
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	0.977	   90	    2	    0	   61	  150	    1	   90	1.422E-16	  560
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	0.981	  110	    2	    0	   41	  150	    1	  110	3.790E-21	  714
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	0.984	  130	    2	    0	   21	  150	    1	  130	1.181E-25	  830
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	0.986	  150	    2	    0	    1	  150	    1	  150	3.483E-30	  982
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	0.992	  130	    1	    0	    1	  130	   21	  150	7.613E-24	  726
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	1.000	  108	    0	    0	    3	  110	   43	  150	9.616E-18	  518
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	1.000	   90	    0	    0	    1	   90	   61	  150	1.079E-14	  404
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	1.000	   70	    0	    0	    1	   70	   81	  150	3.056E-09	  227
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_281_430	HSV-1_UL15_735_30_281_430	1.000	   50	    0	    0	    1	   50	  101	  150	2.297E-05	  115
HSV-2_UL15_734_30_201_350	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	0.980	   50	    1	    0	  101	  150	    1	   50	1.402E-06	  234
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	0.985	   70	    1	    0	   81	  150	    1	   70	5.045E-10	  315
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	0.988	   90	    1	    0	   61	  150	    1	   90	6.408E-15	  464
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	0.990	  110	    1	    0	   41	  150	    1	  110	9.637E-20	  593
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	0.992	  129	    1	    0	   22	  150	    2	  130	1.041E-23	  706
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	0.993	  150	    1	    0	    1	  150	    1	  150	8.942E-28	  778
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	1.000	  127	    0	    0	    3	  129	   23	  149	3.029E-21	  562
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	1.000	  109	    0	    0	    1	  109	   41	  149	1.560E-17	  431
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	1.000	   89	    0	    0	    1	   89	   61	  149	2.615E-11	  244
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	1.000	   69	    0	    0	    1	   69	   81	  149	1.975E-07	  142
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_301_450	HSV-1_UL15_735_30_301_450	1.000	   49	    0	    0	    1	   49	  101	  149	3.571E-05	  123
HSV-2_UL15_734_30_221_370	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	1.000	   48	    0	    0	  103	  150	    3	   50	2.651E-04	  144
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	1.000	   68	    0	    0	   83	  150	    3	   70	2.501E-09	  288
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	1.000	   87	    0	    0	   63	  149	    3	   89	1.413E-13	  401
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	1.000	  108	    0	    0	   43	  150	    3	  110	1.986E-17	  497
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	1.000	  127	    0	    0	   23	  149	    3	  129	4.705E-21	  546
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	0.993	  150	    1	    0	    1	  150	    1	  150	4.954E-25	  624
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	0.992	  130	    1	    0	    1	  130	   21	  150	4.111E-20	  455
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	0.990	  110	    1	    0	    1	  110	   41	  150	1.688E-14	  286
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	0.988	   90	    1	    0	    1	   90	   61	  150	3.065E-10	  180
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_321_470	HSV-1_UL15_735_30_321_470	0.985	   70	    1	    0	    1	   70	   81	  150	4.818E-08	  162
HSV-2_UL15_734_30_241_390	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	1.000	   50	    0	    0	  101	  150	    1	   50	3.578E-06	  196
HSV-2_UL15_734_30_261_410	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	1.000	   69	    0	    0	   81	  149	    1	   69	2.699E-10	  305
